"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
27	1	27	148	0	1	0	0	0	0	0	0	"""s1:1→1"""	""""""
27	2	27	147	0	1	0	0	0	0	0	0	"""s1:1→0"""	"""s1:27→1"""
27	2	27	148	0	1	0	0	0	0	0	0	"""s1:1→1"""	""""""
27	2	30	139	0	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1"""	"""s1:27→1"""
27	2	31	147	0	1	0	0	0	0	0	0	"""s1:1→1"""	"""s1:27→1"""
27	3	27	139	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:27→1"""
27	3	27	147	1	0	0	0	0	0	0	0	"""s1:∅"""	"""s1:1→1"""
27	3	30	138	1	1	0	0	0	0	0	0	"""s1:∅ / s2:∅"""	"""s1:27→1 / s2:1→1"""
27	4	27	147	0	0	0	1	0	0	0	0	"""s1:1→1, 27→0"""	""""""
27	4	27	171	0	0	1	0	0	0	0	0	"""s1:1→0, 27→1"""	""""""
27	4	27	191	0	1	0	0	0	0	0	0	"""s1:1→0, 27→1"""	""""""
27	4	28	183	0	2	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0"""	""""""
27	4	29	163	0	1	1	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1"""	""""""
27	4	29	190	1	1	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0"""	"""s2:28→1"""
27	4	29	191	0	1	0	0	0	0	0	0	"""s1:1→1, 27→1"""	""""""
27	4	30	139	0	1	0	1	0	0	0	0	"""s1:1→1, 27→0 / s2:27→1"""	""""""
27	4	30	143	0	0	2	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1"""	""""""
27	4	30	171	0	0	1	0	0	0	0	0	"""s1:1→1, 27→1"""	""""""
27	4	31	119	0	0	1	1	0	0	0	0	"""s1:1→1, 27→0 / s2:27→1"""	""""""
27	4	31	147	0	0	0	1	0	0	0	0	"""s1:1→1, 27→1"""	""""""
27	4	31	175	0	3	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0 / s3:1→1, 27→1"""	""""""
27	4	31	175	0	3	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0 / s3:1→2, 27→2"""	""""""
27	4	31	181	2	2	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0 / s3:1→1, 27→1 / s4:1→1, 27→1"""	"""s3:29→1 / s4:28→1"""
27	4	31	182	1	2	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0 / s3:1→1, 27→1"""	"""s3:29→1"""
27	4	31	182	1	2	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0 / s3:1→2, 27→2"""	"""s3:29→1"""
27	4	31	182	1	2	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→0 / s3:1→2, 27→3"""	"""s3:29→1"""
27	4	31	182	1	2	0	0	0	0	0	0	"""s1:1→0, 27→1 / s2:1→1, 27→1 / s3:1→1, 27→0"""	"""s3:28→1"""
